지점,일시,풍속1(m/s),풍향1(deg),GUST풍속 1(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2012-01-11 21:00,5.7,20,9.1,1028.6,61,1.7,13.1,5.7,3.6,1.8,4.9,88
21229,2012-01-11 22:00,5.1,13,8.1,1028.4,59,1.6,13,4.8,2.8,1.4,4.6,64
21229,2012-01-11 23:00,3.9,45,6.8,1028.4,58,1.7,12.9,4.9,2.8,1.4,4.6,96
21229,2012-01-12 00:00,2.9,27,6.3,1028.2,56,1.9,13.1,4.2,2.4,1.2,4.3,117
21229,2012-01-12 01:00,2,52,4.4,1028.1,58,2,13.1,4.3,2.6,1.3,4.6,120
21229,2012-01-12 02:00,.8,55,3,1027.7,56,2.2,13.1,3.7,2.4,1.2,4.3,132
21229,2012-01-12 03:00,1,66,3.1,1027.8,58,2.5,13.1,4,2.4,1.2,3.6,136
21229,2012-01-12 04:00,.3,155,2.8,1027.1,60,2.9,13.1,4.1,2.2,1.1,9.1,152
21229,2012-01-12 05:00,2,185,5,1026.5,61,3.4,13.1,3.4,2.1,1,4.3,168
21229,2012-01-12 06:00,3.4,197,6.3,1025.7,63,4,13.1,3.5,1.9,.9,3.8,169
21229,2012-01-12 07:00,6,237,10.3,1025.6,53,5.5,13.1,3.2,1.9,.9,4.3,145
21229,2012-01-12 08:00,6.7,244,10.9,1025.7,46,5.8,13.2,3.8,1.9,1,3.8,138
21229,2012-01-12 09:00,6,253,9.5,1025.3,41,5.3,13.1,3,1.8,.9,4.3,140
21229,2012-01-12 10:00,5.6,292,8.1,,42,5.1,13.1,2.6,1.7,.8,4,238
21229,2012-01-12 11:00,5.5,300,7.7,1025.2,40,5.1,13.2,2.5,1.6,.8,4.3,204
21229,2012-01-12 12:00,4.8,264,7.6,1024.1,40,5.1,13.2,2.6,1.4,.7,4.3,142
21229,2012-01-12 13:00,3.9,308,7.4,1023.7,41,5.2,13.3,2.4,1.5,.8,7.1,131
21229,2012-01-12 14:00,3.4,283,7.9,1022,46,5.5,13.4,2.7,1.4,.7,8,153
21229,2012-01-12 15:00,4.8,268,7.4,1021.6,45,5.5,13.4,2.1,1.4,.7,3.8,161
21229,2012-01-12 16:00,4.7,263,8,,42,5.4,13.5,2.2,1.3,.7,4.3,151
21229,2012-01-12 17:00,4.2,267,7.8,1021.4,39,5.4,13.5,2.3,1.3,.6,4.3,178
21229,2012-01-12 18:00,5.8,271,8.2,1021.5,41,5.3,13.4,1.8,1.2,.6,3.6,169
21229,2012-01-12 19:00,6.2,293,8.8,1021.5,43,5.4,13.4,2.2,1.2,.6,8,169
21229,2012-01-12 20:00,4.2,283,6.3,1021.3,44,5.5,13.4,1.9,1.2,.6,3.8,49
21229,2012-01-12 21:00,5.5,294,7.8,1020.9,41,6.1,13.3,1.8,1.1,.6,3.8,148
21229,2012-01-12 22:00,4.6,274,6.9,1021,37,6.3,13.3,1.9,1.2,.6,4,19
21229,2012-01-12 23:00,7.3,294,11.3,1020.9,48,6.7,13.5,2.1,1.2,.6,4,41
21229,2012-01-13 00:00,8.9,312,11.9,1021.1,47,6.4,13.7,2.1,1.3,.7,4,166
21229,2012-01-13 01:00,9.1,299,12.2,1020.8,48,6.4,13.6,2.3,1.3,.7,2.5,29
21229,2012-01-13 02:00,9.1,302,11.9,1020.4,50,6.5,13.7,2.2,1.3,.7,3,55
21229,2012-01-13 03:00,9.2,301,12.6,1020.5,52,6.5,13.7,2.7,1.5,.7,2.9,238
21229,2012-01-13 04:00,10.9,297,14.4,1020.3,55,6.4,13.7,3.2,1.8,.9,3.6,270
21229,2012-01-13 05:00,11,307,14.7,1019.9,58,6.6,13.7,3.3,2.1,1.1,2.9,21
21229,2012-01-13 06:00,10,291,15,1019.8,56,6.3,13.6,3.4,2.1,1,3.6,342
21229,2012-01-13 07:00,9.6,307,13.3,1019.6,53,6.5,13.5,3.5,2,1,3.4,61
21229,2012-01-13 08:00,10.1,318,13,1019.6,52,6.9,13.6,3.3,2,1,3.8,13
21229,2012-01-13 09:00,10.3,312,13.8,1020.1,51,6.7,13.6,3.7,2.1,1,8,27
21229,2012-01-13 10:00,9.9,319,14.6,,55,6.5,13.6,3.5,2.1,1,4,27
21229,2012-01-13 11:00,9.7,335,13,1020.5,73,5,13.6,2.7,1.9,1,3.8,342
21229,2012-01-13 12:00,9.5,336,11.4,1020.6,86,3.8,13.7,3.6,1.9,1,4,45
21229,2012-01-13 13:00,10.6,314,14.7,1019.3,68,5.8,13.7,3,1.9,1,3.8,3
21229,2012-01-13 14:00,11.8,312,15.2,1019.3,80,4.4,13.7,3.5,2,1,3.8,12
21229,2012-01-13 15:00,9.3,345,12.4,1019.4,78,4.8,13.7,2.8,1.8,.9,3.6,28
21229,2012-01-13 16:00,7.1,316,11.7,1019.4,63,5.6,13.6,2.8,1.6,.8,3.8,356
21229,2012-01-13 17:00,7.5,316,12.8,1019.8,67,4.9,13.6,3.1,1.6,.8,3.4,36
21229,2012-01-13 18:00,8.1,320,11.5,1019.8,59,5.9,13.5,2.7,1.7,.8,7.1,359
21229,2012-01-13 19:00,8.9,338,12.1,,57,6.2,13.5,2.5,1.5,.8,2.9,38
21229,2012-01-13 20:00,9,328,12.1,1020.1,53,6,13.5,2.3,1.4,.7,3,36
21229,2012-01-13 21:00,8,341,11.2,1020,51,5.9,13.5,2,1.2,.6,2.2,39
21229,2012-01-13 22:00,6,338,8.6,1020.6,49,5.7,13.6,1.9,1.2,.6,2.6,77
21229,2012-01-13 23:00,5.7,335,8.5,1020.5,51,5.7,13.6,1.8,1.2,.6,2.8,250
21229,2012-01-14 00:00,4.6,328,7.8,1020.3,50,5.5,13.6,2.2,1.1,.6,2.8,100
21229,2012-01-14 01:00,5.8,339,8.4,1019.8,54,5.6,13.7,3,1.7,.9,4,153
21229,2012-01-14 02:00,7.5,334,10.7,1019.8,58,5.8,13.7,2.8,1.9,1,4,125
21229,2012-01-14 03:00,8.2,324,11.3,1020,61,5.4,13.7,3.7,2.2,1.1,8,112
21229,2012-01-14 04:00,9.3,323,13.1,1019.8,53,5.7,13.6,3.3,2,1,3.8,105
21229,2012-01-14 05:00,11.3,325,15.1,1019.7,52,5.7,13.6,3.5,2.2,1.1,3.6,89
21229,2012-01-14 06:00,10.1,317,14,1020.2,52,5.6,13.5,3.2,2.1,1.1,3.4,101
21229,2012-01-14 07:00,10.3,312,14.5,1020.5,48,5.3,13.5,3.4,2,1,3.4,95
21229,2012-01-14 08:00,9.9,307,13.6,1020.3,50,5.4,13.5,3,1.7,.9,3.6,63
21229,2012-01-14 09:00,8.6,324,11.8,1021.1,50,5.2,13.4,2.9,1.8,.9,3.6,346
21229,2012-01-14 10:00,8.2,330,12.2,1021.4,51,5.1,13.4,3.1,1.8,.9,4.3,108
21229,2012-01-14 11:00,8.4,326,11.3,1021.3,56,4.8,13.3,2.8,1.7,.9,3.6,98
21229,2012-01-14 12:00,8.6,344,11.7,1020.9,58,4.7,13.3,2.9,1.7,.9,3.4,358
21229,2012-01-14 13:00,7.4,339,9.9,1020.6,55,4.6,13.3,2.7,1.5,.8,4,46
21229,2012-01-14 14:00,7.6,323,10.6,1020.1,50,4.6,13.3,2.4,1.5,.7,6.4,109
21229,2012-01-14 16:00,7.3,308,11,1019.6,51,4.9,13.2,2.2,1.3,.6,3.6,107
21229,2012-01-14 17:00,6,312,9,1019.8,47,5,13.3,2.3,1.3,.6,3.2,150
21229,2012-01-14 18:00,4.8,332,6.7,1020,47,4.9,13.3,2.2,1.2,.6,3.4,108
21229,2012-01-14 19:00,3.4,318,5.9,1019.9,49,5.2,13.2,2.1,1.3,.6,3.2,89
21229,2012-01-14 20:00,2.7,316,5.5,1019.8,47,5.5,13.2,2,1.3,.6,3.2,120
21229,2012-01-14 21:00,4.3,292,8.7,1019.4,42,6.2,13.1,1.8,1.2,.6,6.4,146
21229,2012-01-14 22:00,7.5,271,10.4,1018.7,36,7.1,13.1,2,1.2,.6,3.6,135
21229,2012-01-14 23:00,7,277,10,1018.1,37,7.4,13.1,2.2,1.3,.7,3.8,159
21229,2012-01-15 00:00,7.5,277,9.6,1018.2,38,7.5,13.1,2.3,1.4,.7,3.4,115
21229,2012-01-15 01:00,8.2,289,10.9,1017.9,39,7.2,13.1,2.2,1.5,.7,2.9,76
21229,2012-01-15 02:00,6.3,297,9.8,1018,41,7.1,13.1,2.3,1.3,.6,3.2,103
21229,2012-01-15 03:00,9.9,326,13.5,1017.9,52,6.8,13.1,2.3,1.4,.7,2,95
21229,2012-01-15 04:00,9.5,328,12.8,1017.3,51,6.8,13.1,2.7,1.6,.8,2.8,90
21229,2012-01-15 05:00,10.4,332,13.1,1017.8,61,6.1,13.1,2.7,1.7,.8,2.9,267
21229,2012-01-15 06:00,11.1,314,14.9,1018.5,52,6.2,13.1,2.8,2,1,3.2,31
21229,2012-01-15 07:00,8.8,322,11,1018.7,52,6.1,13.1,2.8,1.8,.9,6.4,28
21229,2012-01-15 08:00,10,338,12.4,1018.8,50,6.2,13,2.9,1.9,.9,3.6,351
21229,2012-01-15 09:00,9.2,343,11.9,1018.9,53,6.2,13.1,2.6,1.5,.8,3.6,301
21229,2012-01-15 10:00,8.6,20,12.1,1020.2,68,4.6,13,2.8,1.7,.8,3.6,353
21229,2012-01-15 11:00,7.1,332,9.8,1020.5,57,5.4,13,2.4,1.6,.8,3.4,30
21229,2012-01-15 12:00,6.9,351,9.3,1019.9,62,5.2,13,2,1.4,.7,2.7,53
21229,2012-01-15 13:00,6,8,8.9,1019.5,60,5.1,13,2.1,1.4,.7,5.8,60
21229,2012-01-15 14:00,5.7,33,7.9,1019.2,70,4.7,13,2,1.3,.7,3.4,69
21229,2012-01-15 15:00,5.7,93,7.9,1019.7,71,4.6,13.1,2.4,1.4,.7,3.6,113
21229,2012-01-15 16:00,5.9,35,8.6,1019.7,71,4.6,13.2,2.6,1.8,.9,3.6,147
21229,2012-01-15 17:00,5.9,27,7.8,1020.7,71,4.6,13.3,2.4,1.7,.8,3.6,147
21229,2012-01-15 18:00,5.9,338,7.8,1021,69,4.9,13.4,3,2,1,3.6,162
21229,2012-01-15 19:00,6.1,30,8.2,1020.8,65,4.9,13.3,3.4,2.1,1.1,7.1,145
21229,2012-01-15 20:00,6.1,54,8.4,1020.5,65,5.1,13.4,3.4,2,1,3.8,165
21229,2012-01-15 21:00,5.8,48,9.2,1021.6,63,5.4,13.3,3,1.8,.9,4,124
21229,2012-01-15 22:00,6.2,47,8.1,1021.2,64,5.6,13.3,3.1,2,1,4,250
21229,2012-01-15 23:00,7.3,64,9.7,1021,63,5.8,13.2,2.5,1.7,.8,3.8,271
21229,2012-01-16 00:00,3.2,32,8.2,1021.1,62,5.9,13.2,2.6,1.6,.8,7.1,140
21229,2012-01-16 01:00,5.8,35,8.6,1020.6,62,5.9,13.2,2.7,1.7,.8,3.8,47
21229,2012-01-16 02:00,6,33,8.4,1020.4,61,6.1,13.1,2.6,1.6,.8,3.4,57
21229,2012-01-16 03:00,5.6,33,8,1020.8,61,6.1,13.2,2.3,1.4,.7,5.8,72
21229,2012-01-16 04:00,5.6,345,9.1,1020.6,61,6.2,13.1,2.6,1.5,.7,3.6,326
21229,2012-01-16 05:00,6.9,72,9.4,1019.8,62,6.2,13.2,2.5,1.4,.7,3.4,329
21229,2012-01-16 06:00,6.2,43,8.5,1019.7,59,6.3,13.1,2.1,1.4,.7,3.4,62
21229,2012-01-16 07:00,6.6,55,10.7,1019.6,59,6.5,13.1,2.5,1.5,.8,3,250
21229,2012-01-16 08:00,6.8,68,9.3,1019.6,60,6.9,13.1,2.2,1.4,.7,3.8,26
21229,2012-01-16 09:00,7.3,73,9.9,1020.1,59,7.2,13,2.2,1.4,.7,4,272
21229,2012-01-16 10:00,6.1,86,8.8,1020.1,56,7.2,13,2.4,1.4,.7,2.4,304
21229,2012-01-16 11:00,5.7,77,8.8,1019.8,54,7.3,12.9,2.3,1.4,.7,3.2,216
21229,2012-01-16 12:00,7.4,92,9.6,1018.8,56,7.7,12.9,2.2,1.3,.7,3.8,264
21229,2012-01-16 13:00,7.4,82,9.7,1018.3,59,7.8,12.9,2.2,1.5,.8,2.8,295
21229,2012-01-16 14:00,7.3,83,9.9,1017.9,59,7.5,12.9,2.5,1.6,.8,2.8,271
21229,2012-01-16 15:00,5,84,7.7,1018.4,56,7.4,13,2.4,1.6,.8,2.9,358
21229,2012-01-16 16:00,5.7,94,8.9,1018.9,58,7.1,13,2.5,1.5,.7,2.7,297
21229,2012-01-16 17:00,6.7,92,9.4,1019,59,7.3,13,2,1.5,.7,2.9,71
21229,2012-01-16 18:00,7.1,88,9.3,1019.3,57,7.5,13,2.2,1.4,.7,2.8,318
21229,2012-01-16 19:00,8,87,10.1,1019.4,58,7.8,13,2.5,1.5,.8,3,293
21229,2012-01-16 20:00,8.3,108,10.5,,56,7.6,13,2.8,1.4,.7,2.9,324
21229,2012-01-16 21:00,7.6,112,11.5,1020.3,57,7.5,13,2.6,1.6,.8,2.8,322
21229,2012-01-16 22:00,7.1,88,9.7,1020.5,56,7.5,13,2.1,1.5,.7,2.7,296
21229,2012-01-16 23:00,7.4,107,9.7,1020.4,55,7.5,13.1,2.3,1.4,.7,2.6,315
21229,2012-01-17 00:00,7.2,108,9.5,1020.2,54,7.5,13.1,2.5,1.4,.7,2.8,46
21229,2012-01-17 01:00,7.4,101,10,,54,7.5,13.1,2.3,1.4,.7,2.9,312
21229,2012-01-17 02:00,6.4,114,8.4,1019.7,53,7.6,13.1,2.1,1.4,.7,2.8,299
21229,2012-01-17 03:00,6.1,122,8.6,1019.9,52,7.7,13,2.2,1.1,.6,2.7,307
21229,2012-01-17 04:00,5,142,7.7,1019.8,50,8,12.9,1.8,1.1,.5,2.9,4
21229,2012-01-17 05:00,5.2,106,7.2,1019.8,50,8.1,12.9,1.7,1,.5,2.8,330
21229,2012-01-17 06:00,4,107,6.2,1019.9,48,8.1,12.9,1.6,1,.5,2.9,330
21229,2012-01-17 07:00,3.7,100,5.6,1020.3,47,8.2,13,1.4,.9,.4,2.6,348
21229,2012-01-17 08:00,3.6,118,5.4,1020.4,48,8.4,12.9,1.4,1,.5,2.7,341
21229,2012-01-17 09:00,4.2,109,6.4,1020.8,49,8.5,12.9,1.5,.9,.5,2.7,339
21229,2012-01-17 10:00,3.9,133,6.2,1021.5,50,8.7,12.8,1.7,.9,.4,2.8,300
21229,2012-01-17 11:00,3.5,141,5.5,1021.5,48,8.7,12.8,1.2,.8,.4,2.9,321
21229,2012-01-17 12:00,3.2,159,5.3,1021.1,49,8.9,12.8,1.3,.8,.4,2.6,244
21229,2012-01-17 13:00,3.3,171,4.8,1020.6,49,9.1,12.8,1.3,.8,.4,4,318
21229,2012-01-17 14:00,3.6,192,5.9,1020.2,53,8.9,12.8,1.3,.8,.4,2.8,269
21229,2012-01-17 15:00,4.6,246,7.8,1020,69,8.3,12.8,1.3,.8,.4,2.9,267
21229,2012-01-17 16:00,3.4,211,6.4,1019.8,62,8.7,12.9,1.2,.8,.4,3.2,112
21229,2012-01-17 17:00,5.6,189,7.7,1019.7,60,9.3,12.8,1.4,.8,.4,3,298
21229,2012-01-17 18:00,5.5,198,8.5,1020.2,68,8.9,12.8,1.5,.9,.4,2.9,211
21229,2012-01-17 19:00,5.2,351,7.6,1020.4,74,7.4,12.8,1.7,.8,.4,2.7,104
21229,2012-01-17 20:00,3.3,14,4.7,1020.7,68,8,12.8,1.2,.7,.4,2.9,13
21229,2012-01-17 21:00,1.5,52,3.6,1020.8,62,8.6,12.8,1.2,.8,.4,6.4,7
21229,2012-01-17 22:00,2,167,4.1,1021.2,78,7.6,12.7,1.9,.8,.4,3.2,49
21229,2012-01-17 23:00,2.3,8,4.2,1021.1,73,7.5,12.6,1.3,.7,.4,2.6,203
21229,2012-01-18 00:00,.3,240,1.2,1020.9,72,7.6,12.9,1.4,.7,.4,2.3,162
21229,2012-01-18 01:00,1,182,2,1020.5,67,8.1,13,1.1,.7,.4,2.6,212
21229,2012-01-18 02:00,.7,210,2.1,1020.5,68,8.4,13.1,1.4,.8,.4,2.4,185
21229,2012-01-18 03:00,7.4,262,12.3,1020.7,73,7.9,13,1.1,.7,.3,2.8,207
21229,2012-01-18 04:00,2.7,306,6.7,1020.6,71,7.3,13.1,1.1,.6,.3,2.8,261
21229,2012-01-18 05:00,1.1,309,2.4,1020.6,65,8.2,13.1,1.1,.6,.3,2.7,225
21229,2012-01-18 06:00,3,285,4.3,1020.6,60,8.9,13,1.2,.7,.3,2.9,162
21229,2012-01-18 07:00,3.4,320,4.8,1021,60,8.8,12.7,1.1,.7,.3,2.8,159
21229,2012-01-18 08:00,4.4,308,5.5,1021.4,65,8.8,12.9,1.3,.8,.4,5.3,154
21229,2012-01-18 09:00,3.9,335,5.9,,64,8.7,12.8,1.5,.7,.4,3,180
21229,2012-01-18 10:00,3,349,4.8,1022.3,61,8.8,13,1.4,.8,.4,5.8,283
21229,2012-01-18 11:00,4,345,5.8,1022.5,68,8.5,13,1.3,.8,.4,2.9,154
21229,2012-01-18 12:00,3.2,4,5.7,1022,62,8.7,13,1.5,.9,.4,3,197
21229,2012-01-18 13:00,3.6,52,5,1021.5,59,9.3,13.2,1.6,.9,.5,2.9,204
21229,2012-01-18 14:00,4.8,56,6.3,1020.8,60,9.2,13.3,1.7,.9,.5,2.9,207
21229,2012-01-18 15:00,4.1,77,5.8,1021,58,9.4,13.2,1.8,1.2,.6,3,223
21229,2012-01-18 16:00,4,35,6.3,1021.4,60,9.2,13.2,1.9,1.1,.5,2.9,244
21229,2012-01-18 17:00,5.1,27,7,1021.8,57,9.4,13.1,2.1,1.3,.6,3,253
21229,2012-01-18 18:00,6,52,8.2,1022.3,62,9.6,13.1,1.8,1.2,.6,3,311
21229,2012-01-18 19:00,6,47,8.1,1022.5,58,9.7,13.1,1.8,1.3,.6,3.2,290
21229,2012-01-18 20:00,8.5,61,10.2,1022.5,66,9.5,13.1,2.1,1.4,.7,5.3,318
21229,2012-01-18 21:00,7.8,61,10.2,1023.3,67,9.4,13.1,3.1,1.4,.7,3.2,328
21229,2012-01-18 22:00,8.1,69,11.1,1023.1,68,9.4,13.2,2.5,1.5,.8,3,267
21229,2012-01-18 23:00,8.6,60,11.4,,68,9.5,13,2.4,1.3,.6,3,327
21229,2012-01-19 00:00,8.4,77,10.6,1022.7,66,9.8,12.8,2.1,1.3,.7,2.3,300
21229,2012-01-19 01:00,8.6,69,10.5,1023,61,10,12.8,2,1.2,.6,2.9,330
21229,2012-01-19 02:00,9.5,78,11.5,1022.5,63,10,12.9,2.5,1.5,.7,3,313
21229,2012-01-19 03:00,9.9,67,12.2,1022.7,64,9.9,12.9,2.3,1.3,.7,3,322
21229,2012-01-19 04:00,9.8,68,12.1,1022.9,62,9.9,12.8,2.4,1.5,.7,2.9,324
21229,2012-01-19 05:00,10.3,73,12.9,1022.3,65,9.9,12.7,2.6,1.8,.9,5.8,328
21229,2012-01-19 06:00,10.4,78,13.4,1022.9,65,9.8,12.7,3.1,1.9,.9,3,16
21229,2012-01-19 07:00,10.8,67,13.4,1022.9,66,9.7,12.6,3.2,1.8,.9,5.3,338
21229,2012-01-19 08:00,11.4,68,14.1,1023.5,66,9.4,12.6,3.2,1.9,1,3.2,21
21229,2012-01-19 09:00,11.2,66,14.5,1023.8,66,9.3,12.6,3,1.9,1,3.2,3
21229,2012-01-19 10:00,10.4,66,13.4,1024,65,9.3,12.5,3.4,2,1,3.4,13
21229,2012-01-19 11:00,8.2,74,10.9,1023.8,63,9.1,12.5,3.3,2,1,3.4,181
21229,2012-01-19 12:00,9.3,56,12.4,1022.7,59,9.7,12.5,3.3,1.8,.9,6.4,12
21229,2012-01-19 13:00,9.3,61,12.4,,59,10.1,12.4,2.9,2,1,3.4,349
21229,2012-01-19 14:00,10,62,12.3,1021.3,57,10.5,12.4,3.4,2.2,1.1,3.4,336
21229,2012-01-19 15:00,10.1,59,12.9,1021.2,57,10.4,12.4,3.4,2.1,1.1,3.4,9
21229,2012-01-19 16:00,10.7,82,13.7,1020.9,57,10.5,12.4,3.4,1.9,.9,3.2,341
21229,2012-01-19 17:00,10.8,69,13.1,1021.8,58,10.6,12.4,3.4,2.1,1,6.4,338
21229,2012-01-19 18:00,10.6,50,14,1022.5,60,10.7,12.3,3.5,2.2,1.1,3.6,348
21229,2012-01-19 19:00,11.7,68,14.6,1022.4,64,10.5,12.4,3.6,2.1,1,3.2,14
21229,2012-01-19 20:00,12,45,15.6,1022.3,65,10.5,12.4,4.1,2.5,1.2,3.4,41
21229,2012-01-19 21:00,11.3,64,14.2,1022.4,66,10.5,12.4,4.2,2.4,1.2,3.6,36
21229,2012-01-19 22:00,9.8,65,12.3,1022.8,56,10.7,12.4,3.9,2.2,1.1,3.6,1
21229,2012-01-19 23:00,9.2,68,11.8,1022.6,54,10.6,12.4,3.3,2.2,1.1,3.6,7
21229,2012-01-20 00:00,8.6,57,11.1,1023.2,52,10.5,12.4,3.9,2.3,1.2,3.4,356
21229,2012-01-20 01:00,10.3,57,12.8,1022.6,57,10.4,12.2,3.5,2.2,1.1,3.4,349
21229,2012-01-20 02:00,9.7,63,12.2,1022.2,54,10.2,12.2,3.4,2.2,1.1,7.1,19
21229,2012-01-20 03:00,9.7,61,11.7,1023.1,55,10.2,12.1,3.4,2.2,1.1,3.8,346
21229,2012-01-20 04:00,9,40,11.9,1022.9,56,10,12.2,4.4,2.4,1.2,3.8,19
21229,2012-01-20 05:00,9.1,37,11.8,1022.3,60,10,12.3,3.8,2.4,1.2,3.6,18
21229,2012-01-20 06:00,8.4,53,10.8,1022.5,56,9.8,12.4,2.9,2.2,1.1,3.8,2
21229,2012-01-20 07:00,8.9,55,11.7,1022.8,65,9.3,12.4,3.2,2.1,1.1,3.8,4
21229,2012-01-20 08:00,8.2,52,10.4,1022.9,58,9.8,12.5,3.2,2.1,1,3.6,26
21229,2012-01-20 09:00,8.7,59,11.1,1023.3,60,9.6,12.5,3.7,2.1,1.1,3.4,5
21229,2012-01-20 10:00,9.2,60,11.7,1023.1,60,9.7,12.5,3.6,2.3,1.1,3.6,356
21229,2012-01-20 11:00,8.6,71,11.3,1023.1,57,9.3,12.6,3.3,2.2,1.1,3.6,5
21229,2012-01-20 12:00,8.6,40,10.7,1022.5,59,9.1,12.7,3.7,2.3,1.1,3.6,359
21229,2012-01-20 13:00,8.8,40,12.1,1021.9,63,8.9,12.7,3.7,2.3,1.1,3.4,16
21229,2012-01-20 14:00,8.6,42,11,1021.4,61,9,12.7,3.2,2,1,3.6,30
21229,2012-01-20 15:00,8.1,45,10.5,1021.8,59,9.1,12.7,3.3,1.8,.9,3.8,317
21229,2012-01-20 16:00,8.8,46,10.9,1022.2,59,9,12.8,3,1.9,1,4,19
21229,2012-01-20 17:00,6,22,10.7,1022.5,57,8.6,12.8,3.5,1.8,.9,3.6,3
21229,2012-01-20 18:00,8.3,39,10.3,1022.9,60,8.6,12.7,3,1.8,.9,3.8,342
21229,2012-01-20 19:00,8.7,23,11.3,1022.7,62,8.7,12.8,2.9,1.9,1,3.8,48
21229,2012-01-20 20:00,8.3,62,10.5,1022.2,54,8.9,12.7,3,1.8,.9,3.2,306
21229,2012-01-20 21:00,7.5,40,9.6,1021.9,49,8.9,12.7,2.6,1.6,.8,3.4,332
21229,2012-01-20 22:00,7.4,18,9.7,1023.1,49,8.8,12.7,3,1.7,.9,4,22
21229,2012-01-20 23:00,7.6,30,10,1022.1,53,8.8,12.6,2.7,1.8,.9,4,241
21229,2012-01-21 00:00,6,32,8.7,1021.8,44,8.7,12.5,2.7,1.8,.9,4.3,22
21229,2012-01-21 01:00,5.7,47,7.9,1021.2,54,8.8,12.5,3.4,1.9,1,4,21
21229,2012-01-21 02:00,8.7,27,11.5,1020.6,73,7.8,12.4,2.9,1.9,.9,4,8
21229,2012-01-21 03:00,7.1,50,10,1021.3,73,7.1,12.3,3.5,1.8,.9,4,323
21229,2012-01-21 04:00,3.8,70,7.9,1020.6,68,7.5,12.3,3.3,1.8,.9,4,320
21229,2012-01-21 05:00,6.9,25,9.6,1020.2,63,8.3,12.2,3.5,2.1,1,4,29
21229,2012-01-21 06:00,7.5,22,10,1020.9,69,8.1,12.2,3.5,2.2,1.1,4,34
21229,2012-01-21 07:00,7.6,34,10.1,1020.8,63,8.1,12.2,2.8,1.8,.9,3.8,9
21229,2012-01-21 08:00,8,46,10.1,1020.6,62,8.4,12.3,3.1,1.8,.9,4,48
21229,2012-01-21 09:00,8.7,20,11.3,1021,76,7.4,12.3,2.9,1.8,.9,4,205
21229,2012-01-21 10:00,8.2,39,10.3,1020.9,67,8.3,12.4,3,1.8,.9,8,41
21229,2012-01-21 11:00,8.2,44,10.1,1020.3,71,8.1,12.4,2.6,1.8,.9,4.3,21
21229,2012-01-21 12:00,8.1,40,10.2,1020.2,72,8,12.4,2.8,1.8,.9,4,86
21229,2012-01-21 13:00,6.5,46,8.1,1020,68,7.7,12.3,3,1.6,.8,4,31
21229,2012-01-21 14:00,5.1,76,7.1,1019.1,70,7.6,12.3,2.6,1.7,.8,4,335
21229,2012-01-21 15:00,4,48,8.1,1019.1,67,7.6,12.2,2.7,1.5,.8,4,353
21229,2012-01-21 16:00,3.3,61,6.5,1019.3,60,8.2,12.2,2.7,1.7,.9,3.8,341
21229,2012-01-21 17:00,2.9,24,5.1,1019.4,55,8.5,12.2,2,1.5,.8,3,325
21229,2012-01-21 18:00,4.9,4,7.4,1019.4,69,7.7,12.2,2.1,1.4,.7,4,40
21229,2012-01-21 19:00,1.4,100,3.7,1019.3,66,7.7,12.3,2.3,1.4,.7,3.2,35
21229,2012-01-21 20:00,4.8,20,6.5,1019,62,8.5,12.2,2.3,1.3,.6,3.4,29
21229,2012-01-21 21:00,3.1,55,4.4,1018.3,59,8.8,12.2,2,1.3,.6,3.6,345
21229,2012-01-21 22:00,2.9,57,4.5,1018.3,59,9.3,12.2,2.3,1.4,.7,3.4,356
21229,2012-01-21 23:00,3.2,101,4.8,1017.5,60,9.5,12.2,2.5,1.3,.6,2.9,48
21229,2012-01-22 00:00,.9,46,2.3,1017.6,60,9.3,12.2,2.4,1.6,.8,3.8,329
21229,2012-01-22 01:00,.8,295,2.1,1016.8,57,9.5,12.1,2.8,2,1,4,331
21229,2012-01-22 02:00,2.4,309,4.2,1016.6,60,9.5,12,3.1,1.9,.9,8,0
21229,2012-01-22 03:00,5,322,7.3,1016.4,62,9.3,12.1,2.7,1.7,.9,3.8,108
21229,2012-01-22 04:00,8,304,11.1,1016.4,74,8,12.2,3.5,1.9,.9,8,41
21229,2012-01-22 05:00,8.3,307,11.2,1015.5,68,8.3,12.1,2.7,1.8,.9,4,1
21229,2012-01-22 06:00,8.8,338,11.1,1015.5,68,8.3,12.3,3,1.8,.9,4,349
21229,2012-01-22 07:00,7.9,354,9.9,1016,73,7.6,12.4,3,1.9,.9,4,356
21229,2012-01-22 08:00,8.3,8,12,1016.8,74,7.1,12.5,3.7,2.2,1.1,4,5
21229,2012-01-22 09:00,7.8,34,10.1,1016.8,72,7.1,12.5,3.8,2.8,1.4,8,324
21229,2012-01-22 10:00,8.2,23,10.3,1016.8,71,7.1,12.4,4.7,2.8,1.4,4.3,269
21229,2012-01-22 11:00,6.7,16,9,1016.7,66,7.1,12.5,4.3,2.9,1.5,4.6,344
21229,2012-01-22 12:00,4.4,10,6.8,1016.4,61,6.9,12.5,3.9,2.7,1.4,4.3,147
21229,2012-01-22 13:00,7.5,323,13,1016.1,69,6.5,12.5,5,2.8,1.4,4,358
21229,2012-01-22 14:00,9.5,327,12,1014.9,58,7.1,12.6,5,2.9,1.5,4.6,4
